,path,created_at,imaged_at,x,y,z,x',y',z',impulse,speed,vector,lat,lng
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.526315,0.7500000000000001,72,32,232,30,-29,-74,84.95292814258964,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.578947,0.8000000000000002,49,18,323,-23,-14,91,94.89994731294638,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.631578,0.8500000000000002,35,58,279,-14,40,-44,61.09009739720506,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.684210,0.9000000000000002,27,24,211,-8,-34,-68,76.44605941446557,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.736842,0.9500000000000003,43,42,241,16,18,30,38.47076812334269,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.789473,1.0000000000000002,-1,41,252,-44,-1,11,45.36518488885502,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.842105,1.0500000000000003,30,35,248,31,-6,-4,31.827660925679098,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.894736,1.1000000000000003,16,67,350,-14,32,102,107.81465577554843,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:34.947368,1.1500000000000004,56,-8,298,40,-75,-52,99.64436762808022,80.1288,229.64,37.19725533333333,127.01908433333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35,1.2000000000000004,18,9,303,-38,17,5,41.92851058647326,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.050000,1.2500000000000004,18,9,303,0,0,0,0.0,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.100000,1.3000000000000005,38,3,223,20,-6,-80,82.68010643437755,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.150000,1.3500000000000005,18,-18,247,-20,-21,24,37.64306044943742,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.200000,1.4000000000000006,18,-18,247,0,0,0,0.0,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.250000,1.4500000000000006,47,25,285,29,43,38,64.29618962271404,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.300000,1.5000000000000007,35,42,239,-12,17,-46,50.48762224545735,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.350000,1.5500000000000007,71,38,299,36,-4,60,70.08566187174092,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.400000,1.6000000000000008,34,25,280,-37,-13,-19,43.57751713900185,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.450000,1.6500000000000008,44,4,256,10,-21,-24,33.421549934136806,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.500000,1.7000000000000008,61,22,253,17,18,-3,24.939927826679853,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.550000,1.7500000000000009,68,23,269,7,1,16,17.4928556845359,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.600000,1.800000000000001,44,12,299,-24,-11,30,39.96248240537617,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.650000,1.850000000000001,6,27,288,-38,15,-11,42.30839160261236,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.700000,1.900000000000001,34,34,250,28,7,-38,47.7179211617606,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.750000,1.950000000000001,21,20,298,-13,-14,48,51.66236541235796,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.800000,2.000000000000001,49,42,282,28,22,-16,39.03844259188627,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.850000,2.0500000000000007,28,29,281,-21,-13,-1,24.71841418861655,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.900000,2.1000000000000005,22,-14,245,-6,-43,-36,56.4003546088143,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:35.950000,2.1500000000000004,61,27,268,39,41,23,61.08191221630181,77.95800000000001,232.95,37.197130333333334,127.01888433333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36,2.2,32,24,275,-29,-3,7,29.9833287011299,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.050000,2.25,29,14,277,-3,-10,2,10.63014581273465,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.100000,2.3,37,8,279,8,-6,2,10.198039027185569,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.150000,2.3499999999999996,37,8,279,0,0,0,0.0,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.200000,2.3999999999999995,38,40,238,1,32,-41,52.01922721455981,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.250000,2.4499999999999993,38,40,238,0,0,0,0.0,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.300000,2.499999999999999,16,24,286,-22,-16,48,55.17245689653489,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.350000,2.549999999999999,16,24,286,0,0,0,0.0,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.400000,2.5999999999999988,23,19,260,7,-5,-26,27.386127875258307,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.450000,2.6499999999999986,31,26,251,8,7,-9,13.92838827718412,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.500000,2.6999999999999984,32,56,289,1,30,38,48.425200051213004,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.550000,2.7499999999999982,32,56,289,0,0,0,0.0,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.600000,2.799999999999998,6,36,247,-26,-20,-42,53.291650377896914,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.650000,2.849999999999998,39,26,277,33,-10,30,45.70557952810576,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.700000,2.8999999999999977,41,21,295,2,-5,18,18.788294228055936,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.750000,2.9499999999999975,24,17,245,-17,-4,-50,52.96225070746144,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.800000,2.9999999999999973,51,40,250,27,23,5,35.81898937714463,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.850000,3.049999999999997,18,21,265,-33,-19,15,40.92676385936225,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.900000,3.099999999999997,-8,36,268,-26,15,3,30.166206257996713,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:36.950000,3.149999999999997,25,14,272,33,-22,4,39.8622628559895,76.6206,235.26,37.19701533333333,127.01868233333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37,3.1999999999999966,6,38,251,-19,24,-21,37.12142238654117,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.050000,3.2499999999999964,14,54,282,8,16,31,35.79106033634656,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.100000,3.2999999999999963,58,12,265,44,-42,-17,63.15853069855251,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.150000,3.349999999999996,54,7,263,-4,-5,-2,6.708203932499369,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.200000,3.399999999999996,47,35,253,-7,28,-10,30.54504869860253,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.250000,3.4499999999999957,41,15,277,-6,-20,24,31.811947441173732,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.300000,3.4999999999999956,23,37,291,-18,22,14,31.68595903550972,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.350000,3.5499999999999954,30,8,289,7,-29,-2,29.899832775452108,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.400000,3.599999999999995,12,37,248,-18,29,-41,53.34791467339656,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.450000,3.649999999999995,37,46,293,25,9,45,52.25897052181568,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.500000,3.699999999999995,42,4,245,5,-42,-48,63.97655820689325,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.550000,3.7499999999999947,42,4,245,0,0,0,0.0,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.600000,3.7999999999999945,26,54,270,-16,50,25,58.146367040426526,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.650000,3.8499999999999943,26,54,270,0,0,0,0.0,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.700000,3.899999999999994,62,42,278,36,-12,8,38.781438859330635,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.750000,3.949999999999994,41,-3,248,-21,-45,-30,58.01723881744115,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.800000,3.999999999999994,73,-24,256,32,-21,8,39.102429592034305,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.850000,4.049999999999994,13,51,258,-60,75,2,96.06768447297978,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.900000,4.099999999999993,26,13,262,13,-38,4,40.36087214122113,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:37.950000,4.149999999999993,60,13,255,34,0,-7,34.713109915419565,76.3434,238.1,37.1969085,127.01847483333333
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38,4.199999999999993,28,27,240,-32,14,-15,38.01315561749642,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.052631,4.249999999999993,62,28,260,34,1,20,39.45883931389772,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.105263,4.299999999999993,51,29,259,-11,1,-1,11.090536506409418,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.157894,4.3499999999999925,26,32,294,-25,3,35,43.116122274620196,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.210526,4.399999999999992,-3,-19,218,-29,-51,-76,96.01041610158765,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.263157,4.449999999999992,4,8,251,7,27,33,43.2087954009366,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.315789,4.499999999999992,21,3,282,17,-5,31,35.70714214271425,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.368421,4.549999999999992,37,3,259,16,0,-23,28.0178514522438,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.421052,4.599999999999992,42,20,279,5,17,20,26.720778431774775,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.473684,4.6499999999999915,26,-2,280,-16,-22,1,27.2213151776324,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.526315,4.699999999999991,65,9,292,39,11,12,42.261093218230876,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.578947,4.749999999999991,12,-18,256,-53,-27,-36,69.52697318307479,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.631578,4.799999999999991,63,6,222,51,24,-34,65.82552696332935,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.684210,4.849999999999991,63,6,222,0,0,0,0.0,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.736842,4.899999999999991,28,25,278,-35,19,56,68.71681017043792,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.789473,4.94999999999999,17,0,252,-11,-25,-26,37.70941526992961,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.842105,4.99999999999999,41,-2,263,24,-2,11,26.476404589747453,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.894736,5.04999999999999,38,14,256,-3,16,-7,17.72004514666935,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:38.947368,5.09999999999999,66,2,254,28,-12,-2,30.528675044947494,75.2886,241.05,37.196811833333335,127.01826283333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39,5.14999999999999,46,5,259,-20,3,5,20.83266665599966,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.055555,5.1999999999999895,32,18,259,-14,13,0,19.1049731745428,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.111111,5.249999999999989,15,-2,275,-17,-20,16,30.740852297878796,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.166666,5.299999999999989,40,23,267,25,25,-8,36.24913792078372,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.222222,5.349999999999989,37,-1,275,-3,-24,8,25.475478405713993,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.277777,5.399999999999989,23,9,272,-14,10,-3,17.46424919657298,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.333333,5.449999999999989,32,8,265,9,-1,-7,11.445523142259598,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.388888,5.4999999999999885,16,15,284,-16,7,19,25.80697580112788,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.444444,5.549999999999988,24,-4,238,8,-19,-46,50.40833264451424,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.500000,5.599999999999988,16,32,259,-8,36,21,42.43819034784589,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.555555,5.649999999999988,65,6,284,49,-26,25,60.844062980705026,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.611111,5.699999999999988,44,35,263,-21,29,-21,41.50903516103452,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.666666,5.749999999999988,67,43,258,23,8,-5,24.859605789312106,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.722222,5.799999999999987,30,23,263,-37,-20,5,42.35563716909474,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.777777,5.849999999999987,44,29,308,14,6,45,47.50789408087881,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.833333,5.899999999999987,49,3,291,5,-26,-17,31.464265445104548,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.888888,5.949999999999987,44,3,263,-5,0,-28,28.442925306655784,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:39.944444,5.999999999999987,63,25,250,19,22,-13,31.843366656181317,73.9062,243.4,37.196724333333336,127.01804883333334
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40,6.0499999999999865,77,40,250,14,15,0,20.518284528683193,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.050000,6.099999999999986,23,20,281,-54,-20,31,65.39877674696982,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.100000,6.149999999999986,47,11,230,24,-9,-51,57.07889277132134,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.150000,6.199999999999986,50,30,284,3,19,54,57.323642591866054,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.200000,6.249999999999986,50,30,284,0,0,0,0.0,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.250000,6.299999999999986,53,43,250,3,13,-34,36.52396473549935,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.300000,6.349999999999985,76,33,272,23,-10,22,33.36165463522455,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.350000,6.399999999999985,77,47,273,1,14,1,14.071247279470288,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.400000,6.449999999999985,48,64,249,-29,17,-24,41.30375285612676,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.450000,6.499999999999985,16,18,283,-32,-46,34,65.54387843269576,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.500000,6.549999999999985,35,70,291,19,52,8,55.937465083787984,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.550000,6.5999999999999845,63,22,242,28,-48,-49,74.08778576796583,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.600000,6.649999999999984,111,17,292,48,-5,50,69.49100661236676,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.650000,6.699999999999984,48,47,267,-63,30,-25,74.1215218408257,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.700000,6.749999999999984,41,-5,268,-7,-52,1,52.478567053607705,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.750000,6.799999999999984,53,50,265,12,55,-3,56.37375275782161,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.800000,6.849999999999984,45,41,265,-8,-9,0,12.041594578792296,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.850000,6.8999999999999835,26,18,248,-19,-23,-17,34.336569426778794,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.900000,6.949999999999983,88,0,269,62,-18,21,67.88961628997471,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:40.950000,6.999999999999983,48,41,296,-40,41,27,63.324560795950255,72.0972,245.69,37.196645,127.01783566666667
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41,7.049999999999983,64,-15,260,16,-56,-36,68.46897107449476,68.92020000000001,248.9,37.1965775,127.0176255
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41.050000,7.099999999999983,58,4,289,-6,19,29,35.185224171518364,68.92020000000001,248.9,37.1965775,127.0176255
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41.100000,7.149999999999983,17,19,225,-41,15,-64,77.47257579298626,68.92020000000001,248.9,37.1965775,127.0176255
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41.150000,7.199999999999982,46,23,262,29,4,37,47.18050444834179,68.92020000000001,248.9,37.1965775,127.0176255
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41.200000,7.249999999999982,29,7,247,-17,-16,-15,27.748873851023216,68.92020000000001,248.9,37.1965775,127.0176255
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41.250000,7.299999999999982,29,7,247,0,0,0,0.0,68.92020000000001,248.9,37.1965775,127.0176255
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41.300000,7.349999999999982,37,-3,256,8,-10,9,15.652475842498529,68.92020000000001,248.9,37.1965775,127.0176255
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41.350000,7.399999999999982,37,-3,256,0,0,0,0.0,68.92020000000001,248.9,37.1965775,127.0176255
0,65호3578_20191107_133743_DE_1.mp4,2019-11-07 04:37:41.400000,7.4499999999999815,61,-4,232,24,-1,-24,33.95585369269929,68.92020000000001,248.9,37.1965775,127.0176255
